id_lieu,id_local,nom_lieu,ad_lieu,com_lieu,insee,type,date_maj,ouvert,source,Xlong,Ylat,nbre_pl,nbre_pmr,duree,horaires,proprio,lumiere,comm,dataset_id,resource_id
97416-17712,17712,Bordier,,Saint-Pierre,97416,Auto-stop,2022-04-26,true,810157982,55.4642320,-21.3061390,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
97416-17713,17713,Frédeline,,Saint-Pierre,97416,Auto-stop,2022-04-26,true,810157982,55.4682660,-21.3087450,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
97416-17714,17714,Frédeline,,Saint-Pierre,97416,Auto-stop,2022-04-26,true,810157982,55.4683940,-21.3087380,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
97416-17715,17715,Chemin Rouania,,Saint-Pierre,97416,Auto-stop,2022-04-26,true,810157982,55.4701260,-21.3098140,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
97416-17716,17716,Chemin Rouania,,Saint-Pierre,97416,Auto-stop,2022-04-26,true,810157982,55.4698810,-21.3096630,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
97416-17717,17717,Esther,,Saint-Pierre,97416,Auto-stop,2022-04-26,true,810157982,55.4729290,-21.3116540,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
97416-17718,17718,Esther,,Saint-Pierre,97416,Auto-stop,2022-04-26,true,810157982,55.4729500,-21.3117330,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
97416-17719,17719,Quinton,,Saint-Pierre,97416,Auto-stop,2022-04-26,true,810157982,55.4744380,-21.3125180,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
97416-17720,17720,Rue Des Olivines,,Saint-Pierre,97416,Auto-stop,2022-04-26,true,810157982,55.4727190,-21.3250180,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
97416-17721,17721,Zac Canabady,,Saint-Pierre,97416,Auto-stop,2022-04-26,true,810157982,55.4721890,-21.3269450,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
97416-17722,17722,Zac Canabady,,Saint-Pierre,97416,Auto-stop,2022-04-26,true,810157982,55.4723400,-21.3268100,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
97416-17723,17723,Rond Point De La Salette,,Saint-Pierre,97416,Auto-stop,2022-04-26,true,810157982,55.4749016,-21.3220476,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
97416-17724,17724,Rond Point De La Salette,,Saint-Pierre,97416,Auto-stop,2022-04-26,true,810157982,55.4744760,-21.3222850,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
97416-17725,17725,Rue Des Olivines,,Saint-Pierre,97416,Auto-stop,2022-04-26,true,810157982,55.4725170,-21.3251790,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
97414-17726,17726,69 Rue Bellecombe,,Saint-Louis,97414,Auto-stop,2022-04-26,true,810157982,55.4320780,-21.2639860,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
97414-17727,17727,69 Rue Bellecombe,,Saint-Louis,97414,Auto-stop,2022-04-26,true,810157982,55.4322400,-21.2640800,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
97414-17728,17728,87 Rue Bellecombe,,Saint-Louis,97414,Auto-stop,2022-04-26,true,810157982,55.4304170,-21.2627760,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
97414-17729,17729,87 Rue Bellecombe,,Saint-Louis,97414,Auto-stop,2022-04-26,true,810157982,55.4303400,-21.2628070,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
97414-17730,17730,119 Rue Bellecombe,,Saint-Louis,97414,Auto-stop,2022-04-26,true,810157982,55.4271670,-21.2627420,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
97414-17731,17731,119 Rue Bellecombe,,Saint-Louis,97414,Auto-stop,2022-04-26,true,810157982,55.4270600,-21.2625480,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
97414-17732,17732,10 Chemin Concession,,Saint-Louis,97414,Auto-stop,2022-04-26,true,810157982,55.4232760,-21.2672530,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
97414-17733,17733,10 Chemin Concession,,Saint-Louis,97414,Auto-stop,2022-04-26,true,810157982,55.4232530,-21.2671800,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
97414-17734,17734,143 Rue Bellecombe,,Saint-Louis,97414,Auto-stop,2022-04-26,true,810157982,55.4244100,-21.2627690,,,,,,false,,66aa35546afc947334a629d8,f30af81d-d9e3-4044-bfb8-83de7ab3854e
